ticker,event_date,drug_name,nct_id,target_large_move,feat_asset_event_sequence_num,feat_asset_trial_share,feat_cash_runway_proxy,feat_company_event_sequence_num,feat_days_to_primary_completion,feat_design_quality_score,feat_enrollment_log,feat_lead_asset_dependency_score,feat_log_market_cap,feat_n_trials_for_company,feat_n_unique_drugs_for_company,feat_phase_num,feat_pipeline_depth_score,feat_pivotal_proxy_score,feat_regulatory_stage_score,feat_time_since_last_asset_event,feat_time_since_last_company_event,feat_trial_quality_score,feat_volatility,feat_active_not_recruiting_flag,feat_blinded_flag,feat_breakthrough_flag,feat_cns_flag,feat_completed_flag,feat_fast_track_flag,feat_late_stage_flag,feat_nda_bla_flag,feat_oncology_flag,feat_open_label_flag,feat_orphan_flag,feat_ownership_low_flag,feat_primary_completion_imminent_30d,feat_primary_completion_imminent_90d,feat_randomized_flag,feat_rare_disease_flag,feat_recent_asset_event_flag,feat_recent_company_event_flag,feat_recent_completion_flag,feat_short_squeeze_flag,feat_single_asset_company_flag,feat_small_trial_flag,feat_mesh_level1_encoded,feat_therapeutic_superclass_CNS,feat_therapeutic_superclass_Cardiovascular,feat_therapeutic_superclass_Dermatology,feat_therapeutic_superclass_Endocrine/Metabolic,feat_therapeutic_superclass_GI/Hepatology,feat_therapeutic_superclass_Immunology,feat_therapeutic_superclass_Infectious Disease,feat_therapeutic_superclass_Musculoskeletal,feat_therapeutic_superclass_Oncology,feat_therapeutic_superclass_Other,feat_therapeutic_superclass_Respiratory,feat_event_proximity_bucket_future_far,feat_event_proximity_bucket_future_near,feat_event_proximity_bucket_just_completed,feat_event_proximity_bucket_past,feat_event_proximity_bucket_unknown,feat_completion_recency_bucket_far_180_plus,feat_completion_recency_bucket_imminent_0_30,feat_completion_recency_bucket_medium_91_180,feat_completion_recency_bucket_near1_90,feat_completion_recency_bucket_past,feat_completion_recency_bucket_unknown,split
IXHL,2025-07-30,IHL-42X,NCT06146101,0,3,1.0,1.3617,3,489.0,4.5,6.329720905522696,1.0,1.7041505168397992,9,1,2.5,3.2773,1.0,0,602.0,602.0,5.5,13.33,1.0,1,0,1,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,val
CRNX,2025-08-01,atumelnant (CRN04894),NCT05907291,0,1,0.5,0.244,2,21.0,0.0,3.6635616461296463,0.7,3.624612075512976,2,2,2.0,1.0394,0.0,0,156.5,690.0,0.0,4.34,0.0,0,0,0,1.0,0,0.0,0,0,1,1,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,val
SPRB,2025-08-01,TA-ERT,NCT02317640,0,1,0.3333,0.182,1,-1035.0,2.0,4.04305126783455,0.7,1.7693773260761383,3,2,1.5,0.4394,0.0,0,156.5,95.0,2.0,12.12,0.0,0,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,val
VRTX,2025-08-04,VX-993,NCT06619847,0,1,0.3333,0.0524,3,-69.0,4.0,5.908082938168931,0.4,5.101099960576236,3,3,2.0,1.1545,0.0,0,156.5,552.0,5.0,1.83,0.0,1,0,1,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,val
PALI,2025-08-07,PALI-2108,NCT07428096,0,2,1.0,0.0197,2,176.0,0.0,1.9459101490553132,1.0,2.4217684012069243,7,1,1.0,0.2773,0.0,0,0.0,0.0,1.0,9.79,1.0,1,0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1,1.0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,val
PALI,2025-08-07,PALI-2108,NCT07428096,0,1,1.0,0.0197,1,176.0,0.0,1.9459101490553132,1.0,2.4217684012069243,7,1,1.0,0.2773,0.0,0,156.5,95.0,1.0,9.79,1.0,1,0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1.0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,val
PALI,2025-08-07,PALI-2108,NCT07428096,0,3,1.0,0.0197,3,176.0,0.0,1.9459101490553132,1.0,2.4217684012069243,7,1,1.0,0.2773,0.0,0,0.0,0.0,1.0,9.79,1.0,1,0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1,1.0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,val
PALI,2025-08-07,PALI-2108,NCT07428096,0,4,1.0,0.0197,4,176.0,0.0,1.9459101490553132,1.0,2.4217684012069243,7,1,1.0,0.2773,0.0,0,0.0,0.0,1.0,9.79,1.0,1,0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1,1.0,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,val
LLY,2025-08-08,Orforglipron,NCT06192108,0,3,0.2069,0.0073,23,49.0,5.0,6.870053411798126,0.2,5.996687893411713,29,15,3.0,4.109,3.0,2,48.0,47.0,5.0,4.3,0.0,0,0,0,1.0,0,1.0,1,0,1,0,0.0,0.0,1.0,1.0,0,1.0,1.0,0.0,0.0,0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,val
IXHL,2025-08-08,IHL-42X,NCT06146101,0,8,1.0,1.3617,8,480.0,4.5,6.329720905522696,1.0,1.7041505168397992,9,1,2.5,3.2773,1.0,0,0.0,0.0,5.5,34.77,1.0,1,0,1,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,1.0,1.0,0.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,val
IXHL,2025-08-08,IHL-42X,NCT06146101,0,9,1.0,1.3617,9,480.0,4.5,6.329720905522696,1.0,1.7041505168397992,9,1,2.5,3.2773,1.0,0,0.0,0.0,5.5,34.77,1.0,1,0,1,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,1.0,1.0,0.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,val
IXHL,2025-08-08,IHL-42X,NCT06146101,0,7,1.0,1.3617,7,480.0,4.5,6.329720905522696,1.0,1.7041505168397992,9,1,2.5,3.2773,1.0,0,9.0,9.0,5.5,34.77,1.0,1,0,1,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,1.0,1.0,0.0,0.0,1,0.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,val
ARCT,2025-08-11,ARCT-2138 and ARCT-2304,NCT06125691,0,1,0.3333,0.7716,2,-366.0,3.0,4.941642422609304,0.4,2.3688445068258215,3,3,1.0,1.1545,0.0,0,156.5,306.0,3.0,8.49,0.0,0,0,0,1.0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,val
TNXP,2025-08-12,TNX-102 SL (Tonmya),NCT03841773,0,1,0.1,1.0644,10,-1936.0,4.0,5.262690188904886,0.2,2.2518814545525276,10,6,3.0,3.7784,3.5,3,156.5,187.0,3.0,8.82,0.0,1,0,1,0.0,0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,val
MRK,2025-08-14,Bomedemstat,NCT05223920,0,1,0.0208,0.0476,42,-357.0,0.0,4.406719247264253,0.2,5.485908161342839,48,19,2.0,4.1983,0.0,0,156.5,66.0,0.0,2.5,0.0,0,0,0,1.0,0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,val
GALT,2025-08-14,belapectin,NCT02462967,0,3,1.0,0.0599,3,-2874.0,3.0,5.093750200806762,1.0,2.2835273648616936,3,1,2.0,0.2773,0.0,0,237.0,237.0,4.0,6.75,0.0,1,0,0,1.0,0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,val
PFE,2025-08-15,Inclacumab,NCT04935879,0,1,0.0417,0.0953,22,-435.0,4.0,5.488937726156687,0.2,5.196479615197434,24,21,3.0,4.2364,2.0,0,156.5,50.0,5.0,1.94,0.0,1,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,val
ENLV,2025-08-18,Allocetra,NCT06233474,0,2,0.6667,0.0667,3,209.0,3.0,5.081404364984463,0.7,2.436162647040756,3,2,1.5,0.4394,1.0,2,494.0,494.0,4.0,10.1,1.0,1,0,0,0.0,0,0.0,1,0,0,0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,val
ABBV,2025-08-08,Bimatoprost (SR),NCT03850782,0,1,0.0357,0.0128,26,-10.0,2.0,6.246106765481563,0.2,5.613161422822089,28,23,3.0,4.2712,2.0,0,156.5,57.0,2.0,2.35,0.0,0,0,0,1.0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,val
