ticker,event_date,drug_name,nct_id,target_large_move,feat_asset_event_sequence_num,feat_asset_trial_share,feat_cash_runway_proxy,feat_company_event_sequence_num,feat_days_to_primary_completion,feat_pipeline_depth_score,feat_pivotal_proxy_score,feat_time_since_last_asset_event,feat_time_since_last_company_event,feat_active_not_recruiting_flag,feat_blinded_flag,feat_cns_flag,feat_completed_flag,feat_oncology_flag,feat_open_label_flag,feat_primary_completion_imminent_30d,feat_primary_completion_imminent_90d,feat_rare_disease_flag,feat_recent_asset_event_flag,feat_recent_company_event_flag,feat_recent_completion_flag,feat_small_trial_flag,feat_therapeutic_superclass_CNS,feat_therapeutic_superclass_Cardiovascular,feat_therapeutic_superclass_Dermatology,feat_therapeutic_superclass_Endocrine/Metabolic,feat_therapeutic_superclass_GI/Hepatology,feat_therapeutic_superclass_Immunology,feat_therapeutic_superclass_Infectious Disease,feat_therapeutic_superclass_Musculoskeletal,feat_therapeutic_superclass_Oncology,feat_therapeutic_superclass_Respiratory,feat_completion_recency_bucket_far_180_plus,feat_completion_recency_bucket_imminent_0_30,feat_completion_recency_bucket_medium_91_180,feat_completion_recency_bucket_near1_90,feat_completion_recency_bucket_past,feat_completion_recency_bucket_unknown,split
PRLD,2024-12-06,PRT2527,NCT05665530,0,1,0.0,0.317,3,188.0,0.2773,0.0,155.0,77.0,0.0,0,0,1.0,1,1,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
BIOA,2024-12-09,azelaprag,NCT06515418,1,1,0.0,0.3074,1,62.0,0.2773,0.0,155.0,24.0,0.0,1,0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,test
PRTC,2024-12-09,LYT-200,NCT04666688,0,1,0.0,0.8174,1,3.0,0.2773,0.0,155.0,24.0,0.0,0,0,1.0,1,1,1.0,1.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,test
ABBV,2024-12-09,Tavapadon,NCT04201093,0,2,0.0,0.0128,96,-164.0,0.2773,0.0,235.0,28.0,0.0,1,1,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
SLS,2024-12-09,SLS009,NCT04588922,0,1,0.0,0.0528,2,386.0,0.2773,0.0,155.0,888.0,0.0,0,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
ALXO,2024-12-10,evorpacept,NCT04643002,0,2,0.0,0.2189,2,1007.0,0.2773,0.0,434.0,434.0,0.0,0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
NAMS,2024-12-10,Obicetrapib,NCT05142722,1,3,0.0,0.156,5,-75.0,0.2773,0.0,851.0,20.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
QTTB,2024-12-11,bempikibart,NCT06018428,1,1,0.0,0.8734,1,538.0,0.2773,0.0,155.0,24.0,1.0,1,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,test
CADL,2024-12-13,CAN-2409,NCT01436968,0,4,0.0,0.3019,4,-132.0,0.2773,0.0,0.0,0.0,1.0,0,0,0.0,1,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,test
ANAB,2024-12-11,ANB032,NCT05935085,1,1,0.0,0.1677,2,-56.0,0.2773,0.0,155.0,1561.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,test
CRDF,2024-12-11,Onvansertib,NCT05593328,0,2,0.0,0.4461,4,-2.0,0.2773,0.0,1120.0,10.0,0.0,0,0,1.0,1,1,0.0,0.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,test
ADCT,2024-12-11,ZYNLONTA,NCT04970901,1,2,0.0,0.4621,3,688.0,0.2773,0.0,365.0,365.0,0.0,0,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
ADCT,2024-12-11,ZYNLONTA,NCT04970901,1,3,0.0,0.4621,4,688.0,0.2773,0.0,0.0,0.0,0.0,0,0,0.0,1,1,0.0,0.0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
CADL,2024-12-11,CAN-2409,NCT01436968,1,5,0.0,0.3019,5,-132.0,0.2773,0.0,0.0,0.0,1.0,0,0,0.0,1,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,test
CADL,2024-12-11,CAN-2409,NCT01436968,1,3,0.0,0.3019,3,-132.0,0.2773,0.0,247.0,247.0,1.0,0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,test
IONS,2024-12-12,Olezarsen,NCT05552326,0,2,0.0,0.2037,12,5.0,0.2773,0.0,443.0,274.0,0.0,1,0,1.0,0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,test
KROS,2024-12-12,cibotercept (KER-012),NCT05975905,1,1,0.0,1.3729,1,83.0,0.2773,0.0,155.0,24.0,0.0,1,0,1.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,test
REGN,2024-12-19,REGN7508,NCT06454630,0,1,0.0,0.1041,28,-30.0,0.2773,0.0,155.0,209.0,0.0,0,0,1.0,0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
NVS,2024-12-19,Dabrafenib,NCT04452877,0,8,0.0,0.0354,142,-42.0,0.2773,0.0,379.0,53.0,0.0,0,0,1.0,1,1,0.0,0.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,test
GALT,2024-12-27,belapectin,NCT02462967,0,1,0.0,0.0599,1,-2637.0,0.2773,0.0,155.0,24.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,test
GALT,2024-12-20,belapectin,NCT02462967,1,2,0.0,0.0599,2,-2637.0,0.2773,0.0,0.0,0.0,0.0,1,0,1.0,0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,test
NVS,2024-12-30,OAV101,NCT05089656,0,1,0.0,0.0354,143,-48.0,0.2773,0.0,155.0,11.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,test
AXSM,2024-12-30,AXS-05,NCT05557409,0,5,0.0,0.0385,13,-39.0,0.2773,0.0,770.0,34.0,0.0,1,1,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
NMRA,2025-01-02,navacaprant,NCT06058039,1,1,0.0,0.2892,1,395.0,0.2773,0.0,155.0,24.0,0.0,1,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,test
VIR,2025-01-08,VIR-5818 and VIR-5500,NCT05356741,1,1,0.0,0.6001,6,950.0,0.2773,0.0,155.0,85.0,0.0,0,0,0.0,1,1,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
APGE,2025-01-09,APG777,NCT06395948,1,1,0.0,0.1139,1,661.0,0.2773,0.0,155.0,24.0,1.0,1,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,test
SRPT,2025-01-09,SRP-4045,NCT02500381,0,1,0.0,0.535,4,-58.0,0.2773,0.0,155.0,437.0,0.0,1,1,1.0,0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
SANA,2025-01-10,UP421,NCT06239636,0,2,0.0,0.1365,2,111.0,0.2773,0.0,638.0,638.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,test
SHC,2025-01-15,LP-10,NCT06233591,0,1,0.0,0.0746,1,137.0,0.2773,0.0,155.0,24.0,1.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,test
RAPP,2025-01-16,RAP-219,NCT06377930,0,1,0.0,0.3708,1,253.0,0.2773,0.0,155.0,24.0,0.0,0,1,1.0,0,1,0.0,0.0,0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,test
PVLA,2025-01-27,QTORIN 3.9% rapamycin anhydrous gel,NCT05180708,0,1,0.0,0.0398,5,-577.0,0.2773,0.0,155.0,441.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,test
SABS,2025-01-28,SAB-142,NCT07187531,1,1,0.0,0.5681,4,1007.0,0.2773,0.0,155.0,643.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,test
IRWD,2025-01-29,apraglutide,NCT04627025,0,2,0.0,0.1918,4,-393.0,0.2773,0.0,335.0,335.0,0.0,1,0,1.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,test
IKT,2025-01-30,risvodetinib,NCT05424276,1,1,0.0,0.3109,2,-96.0,0.2773,0.0,155.0,366.0,0.0,0,1,1.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
RHHBY,2025-01-30,Lomvastomig,NCT04785820,0,1,0.0,0.0404,116,0.0,0.2773,0.0,155.0,133.0,0.0,1,0,1.0,1,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,test
ATHE,2025-01-30,ATH434,NCT05864365,1,1,0.0,0.6522,1,27.0,0.2773,0.0,155.0,24.0,0.0,1,1,1.0,0,1,1.0,1.0,0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,test
NRC,2025-02-01,trifluridine and tipiracil,NCT04457297,0,1,0.0,0.0135,281,-198.0,0.2773,0.0,155.0,84.0,0.0,1,0,1.0,1,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,test
GHRS,2025-02-03,GH001,NCT05800860,1,1,0.0,0.3132,1,-122.0,0.2773,0.0,155.0,24.0,0.0,1,1,1.0,0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
CPIX,2025-02-05,ifetroban,NCT02682511,0,2,0.0,0.2065,3,362.0,0.2773,0.0,0.0,0.0,1.0,1,0,0.0,0,0,0.0,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,test
CPIX,2025-02-04,ifetroban,NCT02682511,1,1,0.0,0.2065,2,362.0,0.2773,0.0,155.0,1814.0,1.0,1,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,test
ANVS,2025-02-03,buntanetap,NCT06709014,1,4,0.0,0.2155,6,1029.0,0.2773,0.0,218.0,218.0,0.0,1,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,test
PLRX,2025-02-07,bexotegrast,NCT06097260,1,2,0.0,3.0263,5,56.0,0.2773,0.0,745.0,269.0,0.0,1,0,0.0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,test
PLRX,2025-02-07,bexotegrast,NCT06097260,1,3,0.0,3.0263,6,56.0,0.2773,0.0,0.0,0.0,0.0,1,0,0.0,0,0,0.0,1.0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,test
PFE,2025-02-10,RSVpreF vaccine,NCT06325657,0,1,0.0,0.0953,105,121.0,0.2773,0.0,155.0,149.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,test
AZN,2025-02-10,Intervention: AS MDI,NCT06644924,0,1,0.0,0.0177,78,114.0,0.2773,0.0,155.0,75.0,0.0,1,0,1.0,0,1,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,test
SLDB,2025-02-11,SGT-003,NCT06138639,0,1,0.0,0.488,1,814.0,0.2773,0.0,155.0,24.0,0.0,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,test
RHHBY,2025-02-11,Risdiplam,NCT03032172,0,3,0.0,0.0404,117,-4.0,0.2773,0.0,1919.0,12.0,0.0,0,1,1.0,0,1,0.0,0.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
ANAB,2025-02-12,rosnilimab,NCT06041269,1,1,0.0,0.1677,3,-75.0,0.2773,0.0,155.0,63.0,1.0,1,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,test
EQ,2025-02-13,itolizumab,NCT04475588,0,1,0.0,0.2987,5,-1682.0,0.2773,0.0,155.0,254.0,0.0,0,0,1.0,0,1,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,test
BMY,2025-02-13,Relatlimab,NCT03459222,0,1,0.0,0.084,104,6.0,0.2773,0.0,155.0,91.0,0.0,0,0,1.0,1,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,test
SEPN,2025-02-18,SEP-786,,1,1,0.0,0.2014,1,0.0,0.2773,0.0,155.0,24.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,test
PFE,2025-02-18,encorafenib,NCT03915951,0,1,0.0,0.0953,106,-880.0,0.2773,0.0,155.0,8.0,0.0,0,0,1.0,0,1,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,test
IONS,2025-02-20,Donidalorsen,NCT04307381,0,2,0.0,0.2037,13,-27.0,0.2773,0.0,1508.0,70.0,0.0,0,0,1.0,0,1,0.0,0.0,0,0.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,test
GILD,2025-02-25,Vesatolimod,NCT05281510,0,1,0.0,0.052,40,-40.0,0.2773,0.0,155.0,103.0,0.0,0,0,1.0,0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,test
BMY,2025-03-01,BMS-986165,NCT03920267,0,7,0.0,0.084,105,20.0,0.2773,0.0,1341.0,16.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,test
TNYA,2025-03-01,TN-201,NCT05836259,0,1,0.0,0.463,1,883.0,0.2773,0.0,155.0,24.0,0.0,0,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,test
AZN,2025-03-01,Tezepelumab,NCT04039113,0,5,0.0,0.0177,79,-477.0,0.2773,0.0,1076.0,19.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,test
LXRX,2025-03-03,pilavapadin (LX9211),NCT06203002,1,1,0.0,0.1888,3,-48.0,0.2773,0.0,155.0,836.0,0.0,1,1,1.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
TERN,2025-03-04,TERN-601,NCT06854952,0,1,0.0,0.0645,3,168.0,0.2773,0.0,155.0,574.0,0.0,0,0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,test
AMGN,2025-03-07,Rocatinlimab,NCT05704738,0,2,0.0,0.0436,39,-8.0,0.2773,0.0,163.0,101.0,0.0,1,0,1.0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,test
MLYS,2025-03-10,lorundrostat,NCT06150924,1,1,0.0,0.6395,1,-11.0,0.2773,0.0,155.0,24.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
TRVI,2025-03-10,NAL ER,NCT05962151,1,2,0.0,0.1275,5,-63.0,0.2773,0.0,1018.0,0.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,test
MLYS,2025-03-10,lorundrostat Dose 1,NCT05769608,1,1,0.0,0.2563,2,-54.0,0.2773,0.0,155.0,0.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
PTGX,2025-03-10,icotrokinra,NCT06807424,1,1,0.0,0.1131,5,702.0,0.2773,0.0,155.0,734.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,test
ARVN,2025-03-11,vepdegestrant,NCT05654623,1,2,0.0,0.7035,2,-39.0,0.2773,0.0,462.0,462.0,1.0,0,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,test
STRO,2025-03-13,Luvelta,NCT05870748,0,1,0.0,0.6328,1,166.0,0.2773,0.0,155.0,24.0,0.0,0,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,test
AZN,2025-03-20,BGF MDI 320/28.8/9.6 μg,NCT04609904,0,1,0.0,0.0177,80,0.0,0.2773,0.0,155.0,19.0,0.0,1,0,1.0,0,0,1.0,1.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,test
MGNX,2025-03-20,vobramitamab duocarmazine,NCT03729596,0,1,0.0,1.3534,3,-733.0,0.2773,0.0,155.0,314.0,0.0,0,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,test
AXSM,2025-03-25,Solriamfetol 150 mg,NCT05972044,0,1,0.0,0.0385,14,-46.0,0.2773,0.0,155.0,85.0,0.0,1,1,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
SAVA,2025-03-25,simufilam,NCT06390410,1,2,0.0,1.0507,3,-108.0,0.2773,0.0,120.0,120.0,0.0,0,0,1.0,0,0,0.0,0.0,0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,test
EQ,2025-03-27,Itolizumab,NCT05263999,1,1,0.0,0.2987,6,26.0,0.2773,0.0,155.0,42.0,0.0,1,0,0.0,0,0,1.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,test
AZN,2025-03-31,AZD0780,NCT06692764,0,1,0.0,0.0177,81,18.0,0.2773,0.0,155.0,11.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,test
PCVX,2025-03-31,VAX-24,NCT05844423,1,1,0.0,0.2203,3,147.0,0.2773,0.0,155.0,209.0,0.0,0,0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,test
CORT,2025-03-31,relacorilant,NCT05257408,1,1,0.0,0.098,5,-7.0,0.2773,0.0,155.0,976.0,1.0,0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,test
MRK,2025-04-03,Sotatercept,NCT04811092,0,4,0.0,0.0476,132,0.0,0.2773,0.0,251.0,171.0,0.0,1,0,1.0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,test
ALLO,2025-04-07,ALLO-329,NCT07085104,0,1,0.0,0.4037,1,1030.0,0.2773,0.0,155.0,24.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,test
ABBV,2025-04-08,Adalimumab,NCT02632175,0,3,0.0,0.0128,97,0.0,0.2773,0.0,1887.0,120.0,0.0,0,0,1.0,0,1,1.0,1.0,0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,test
NTHI,2025-04-02,NEO212,NCT06047379,0,1,0.0,0.0061,1,691.0,0.2773,0.0,155.0,24.0,0.0,0,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
SLS,2025-04-08,SLS009,NCT04588922,0,2,0.0,0.0528,3,266.0,0.2773,0.0,120.0,120.0,0.0,0,0,0.0,1,1,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
MRNA,2025-04-11,mRNA-1608,NCT06033261,0,1,0.0,0.277,9,14.0,0.2773,0.0,155.0,291.0,0.0,0,0,1.0,0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,test
BMY,2025-03-06,Mavacamten,NCT05582395,0,2,0.0,0.084,106,-39.0,0.2773,0.0,1154.0,44.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
XBIT,2025-04-16,Natrunix,NCT05363891,0,1,0.0,2.1393,1,-167.0,0.2773,0.0,155.0,24.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,test
LLY,2025-04-17,Orforglipron,NCT05971940,0,1,0.0,0.0073,100,-14.0,0.2773,0.0,155.0,134.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,test
RLMD,2025-04-23,NDV-01,NCT07313891,1,2,0.0,0.0416,6,1587.0,0.2773,0.0,0.0,0.0,0.0,0,0,0.0,1,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
RLMD,2025-04-28,NDV-01,NCT07313891,1,1,0.0,0.0416,5,1587.0,0.2773,0.0,155.0,145.0,0.0,0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
AZN,2025-05-02,BGF MDI 320/28.8/9.6 μg,NCT04609878,0,2,0.0,0.0177,82,-42.0,0.2773,0.0,43.0,32.0,0.0,1,0,1.0,0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,test
CTMX,2025-05-12,CX-2051,NCT06265688,1,1,0.0,0.1593,2,932.0,0.2773,0.0,155.0,369.0,0.0,0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
CYTK,2025-05-13,aficamten,NCT04848506,0,2,0.0,0.2741,6,1023.0,0.2773,0.0,503.0,503.0,0.0,0,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,test
CYTK,2025-05-13,"Aficamten (CK-3773274) (5 mg, 10 mg, 15 mg and 20 mg)",NCT05767346,0,1,0.0,0.116,7,-74.0,0.2773,0.0,155.0,0.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
CABA,2025-05-15,rese-cel (resecabtagene autoleucel),NCT06154252,1,1,0.0,0.5003,2,1143.0,0.2773,0.0,155.0,280.0,0.0,0,0,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,test
SCLX,2025-05-15,SP-102 (SEMDEXA),NCT03372161,0,1,0.0,0.0156,1,-1364.0,0.2773,0.0,155.0,24.0,0.0,0,1,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,test
ARMP,2025-05-19,AP-SA02,NCT05184764,1,2,0.0,0.0378,4,-193.0,0.2773,0.0,188.0,188.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,test
TIL,2025-05-22,Amtagvi (lifileucel),NCT06743126,1,1,0.0,1.3195,2,954.0,0.2773,0.0,155.0,244.0,0.0,0,0,0.0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,test
IFRX,2025-05-28,vilobelimab,NCT06703073,1,3,0.0,0.7127,6,1130.0,0.2773,0.0,785.0,785.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,test
SNY,2025-05-30,Itepekimab SAR440340,NCT04751487,0,1,0.0,0.0653,69,-39.0,0.2773,0.0,155.0,270.0,0.0,1,0,1.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,test
AMGN,2025-05-30,Romiplostim,NCT03362177,0,1,0.0,0.0436,40,-491.0,0.2773,0.0,155.0,84.0,0.0,1,0,1.0,1,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,test
