ticker,event_date,market_cap_m,move_pct,close,volume,atr_pct,normalized_move,event_type,catalyst_type
SLNO,2020-09-30,2098.5,21.26,37.65,373840,8.95,2.37,Gainer,
MDXG,2018-12-11,724.2,21.26,1.54,2395200,33.15,0.64,Gainer,
STXS,2021-08-10,201.6,-21.26,7.15,2149200,7.66,2.77,Loser,
PGEN,2019-03-05,1341.0,21.26,5.02,7863300,12.2,1.74,Gainer,
SRRK,2022-08-05,4515.9,21.26,8.5,635100,9.49,2.24,Gainer,
PLRX,2021-02-02,79.9,21.26,30.69,451900,6.33,3.36,Gainer,
OCGN,2020-07-22,595.7,-21.25,0.31,71203900,11.38,1.87,Loser,
RZLT,2020-04-13,307.2,-21.25,3.15,102,15.56,1.37,Loser,
MSLE,2018-08-13,256.9,-21.24,21.36,329,12.36,1.72,Loser,
FULC,2019-08-19,558.1,21.24,10.96,135800,11.65,1.82,Gainer,
RPID,2022-01-10,191.9,-21.23,7.2,372200,16.55,1.28,Loser,
ORGO,2020-03-24,407.4,21.23,3.54,51200,16.57,1.28,Gainer,
NGNE,2019-11-26,363.9,21.23,102.8,57670,5.08,4.18,Gainer,
LCTX,2021-12-20,442.2,21.23,2.57,6547500,7.65,2.78,Gainer,
ENLV,2020-09-30,273.0,21.22,5.94,820500,5.38,3.94,Gainer,
STXS,2021-11-11,201.6,21.22,6.74,574200,5.5,3.86,Gainer,
RAPT,2020-04-02,1679.1,21.22,149.44,6171,17.38,1.22,Gainer,
CRMD,2019-11-18,561.8,21.22,6.74,799700,5.7,3.72,Gainer,
TCRX,2021-08-19,60.2,-21.22,10.62,113700,8.83,2.4,Loser,
DMAC,2020-03-19,414.0,21.21,2.8,45100,17.3,1.23,Gainer,
GLTO,2022-09-28,1781.9,21.21,60.0,4137,9.78,2.17,Gainer,
KZIA,2018-06-20,95.8,-21.21,176.5,1226,8.57,2.47,Loser,
GRCE,2021-01-04,66.4,21.21,19.2,2503842,12.87,1.65,Gainer,
WHWK,2021-08-27,165.4,-21.21,26.0,167300,10.5,2.02,Loser,
TLSA,2021-09-02,184.5,21.21,2.0,14100200,6.02,3.52,Gainer,
MREO,2022-03-30,59.0,-21.21,1.04,4399800,13.22,1.6,Loser,
IMUX,2019-05-24,122.7,21.2,11.09,127000,10.43,2.03,Gainer,
DWTX,2021-11-01,91.4,21.2,141.5,6192,5.81,3.65,Gainer,
SYRE,2020-04-06,3378.0,21.2,121.5,3876,13.91,1.52,Gainer,
ATHE,2020-11-17,62.4,-21.2,22.3,466600,12.44,1.7,Loser,
VANI,2022-08-19,99.9,-21.2,4.35,361600,9.17,2.31,Loser,
STOK,2020-03-16,2079.6,-21.2,16.8,353100,16.62,1.28,Loser,
HURA,2022-05-05,94.3,-21.19,371.0,3509,32.33,0.66,Loser,
RZLT,2019-12-19,307.2,21.19,7.15,2080,22.59,0.94,Gainer,
CNTN,2022-03-31,200.4,-21.18,600.0,3128,16.56,1.28,Loser,
NVCT,2022-02-17,234.7,21.18,6.75,13083000,,,Gainer,
WVE,2021-03-23,2587.6,-21.18,8.3,3356200,10.95,1.93,Loser,
TLSA,2019-10-16,184.5,21.17,1.0,88465,16.1,1.31,Gainer,
CRMD,2020-07-28,561.8,-21.17,4.73,3178900,10.2,2.07,Loser,
PBYI,2019-08-09,287.2,21.17,11.16,5329400,5.86,3.62,Gainer,
IPHA,2020-02-28,160.7,-21.16,6.26,34200,5.89,3.59,Loser,
VNDA,2021-02-11,526.7,21.16,18.67,4104800,4.3,4.92,Gainer,
ORGO,2020-10-15,407.4,21.16,4.58,2305900,6.17,3.43,Gainer,
MLTX,2022-05-31,1240.5,21.16,7.73,1349800,10.95,1.93,Gainer,
STXS,2020-03-20,201.6,21.15,2.52,419200,21.31,0.99,Gainer,
RYTM,2020-11-27,6188.4,21.15,29.27,1649000,6.13,3.45,Gainer,
AMPH,2022-06-09,940.6,-21.15,30.19,2794100,8.47,2.5,Loser,
ALT,2020-05-26,539.7,21.15,8.42,36457100,8.06,2.62,Gainer,
PALI,2022-08-09,264.1,-21.15,307.5,1314,12.68,1.67,Loser,
EQ,2019-05-08,110.8,-21.14,6.08,105700,13.4,1.58,Loser,
MESO,2020-03-10,2103.1,21.14,14.9,168550,7.4,2.86,Gainer,
DVAX,2022-05-13,1820.1,21.14,9.6,13577602,7.76,2.72,Gainer,
AMRX,2020-03-17,4341.4,21.14,2.98,2686100,14.34,1.47,Gainer,
RXRX,2022-03-04,1913.0,-21.13,7.65,3286300,12.58,1.68,Loser,
SVRA,2018-06-08,1224.9,21.13,11.41,1146500,6.24,3.39,Gainer,
LXRX,2019-09-10,614.3,21.13,1.72,4148400,6.83,3.09,Gainer,
LIVN,2020-03-16,3855.2,-21.13,45.1,1038300,11.56,1.83,Loser,
INDV,2018-12-18,4090.8,21.12,7.03,40,9.46,2.23,Gainer,
SAVA,2020-01-28,110.1,21.12,8.66,10349526,16.24,1.3,Gainer,
IMDX,2019-07-02,172.4,-21.12,39.6,99495,23.86,0.88,Loser,
CABA,2022-08-30,319.6,-21.12,0.99,3563000,25.85,0.82,Loser,
RIGL,2022-03-02,630.6,21.12,30.4,420510,4.98,4.24,Gainer,
MBOT,2019-01-23,161.9,21.11,8.72,14452000,22.41,0.94,Gainer,
LQDA,2020-06-30,2698.6,-21.09,8.42,1914000,13.15,1.6,Loser,
PGEN,2022-11-10,1341.0,21.09,1.78,934000,7.75,2.72,Gainer,
VCYT,2022-11-10,2892.4,21.09,27.96,1661000,6.72,3.14,Gainer,
SVRA,2019-11-18,1224.9,21.09,0.89,601200,9.06,2.33,Gainer,
ABSI,2021-11-09,412.0,-21.08,14.23,447200,9.49,2.22,Loser,
VANI,2021-01-06,99.9,-21.08,5.28,2581500,23.24,0.91,Loser,
ALEC,2021-07-29,265.2,-21.08,24.07,2787200,16.27,1.3,Loser,
VIR,2021-10-01,1264.6,-21.07,34.35,3340900,9.83,2.14,Loser,
ORKA,2020-02-27,1665.8,-21.07,21.04,10950,12.21,1.73,Loser,
VRDN,2019-01-04,2804.1,21.07,57.75,19333,8.19,2.57,Gainer,
XOMA,2018-08-08,316.1,-21.06,19.3,416000,5.92,3.56,Loser,
ARCT,2021-12-16,233.8,21.06,43.0,2834700,7.62,2.76,Gainer,
IPHA,2020-03-18,160.7,21.05,4.6,7900,16.12,1.31,Gainer,
DMAC,2018-01-30,414.0,21.05,4.6,4605,,,Gainer,
SLN,2022-05-25,257.0,21.05,10.35,6300,13.05,1.61,Gainer,
PRLD,2022-12-07,173.5,-21.05,4.95,749600,16.42,1.28,Loser,
MSLE,2018-01-26,256.9,-21.05,7.2,33,,,Loser,
FBIO,2020-03-17,106.1,21.05,20.7,36467,17.07,1.23,Gainer,
RLMD,2018-09-20,334.4,21.05,4.6,6625,7.34,2.87,Gainer,
RIGL,2022-10-11,630.6,-21.05,9.0,866720,10.56,1.99,Loser,
CRDF,2018-03-13,130.7,21.05,33.12,114563,9.67,2.18,Gainer,
CRMD,2018-05-30,561.8,21.05,1.15,1236080,8.04,2.62,Gainer,
TKNO,2022-07-12,138.1,21.05,9.2,45700,12.63,1.67,Gainer,
IMVT,2022-08-19,5643.9,21.05,6.21,1360900,6.74,3.12,Gainer,
ABSI,2022-08-29,412.0,-21.05,3.3,505200,15.32,1.37,Loser,
GRCE,2020-11-10,66.4,21.05,11.04,303219,5.65,3.72,Gainer,
CRDF,2020-06-01,130.7,21.05,2.99,935200,8.49,2.48,Gainer,
PMN,2019-10-28,50.6,-21.05,225.0,305,11.0,1.91,Loser,
OCGN,2018-12-12,595.7,21.04,32.1,127105,11.05,1.9,Gainer,
BLTE,2022-07-01,7139.0,21.03,37.69,101800,9.7,2.17,Gainer,
RNAC,2019-01-03,197.4,-21.03,68.7,5303,20.45,1.03,Loser,
OGI,2021-02-03,193.6,21.03,9.44,13528825,8.82,2.38,Gainer,
DMAC,2022-09-06,414.0,-21.02,1.39,172800,7.75,2.71,Loser,
TXG,2021-05-06,2944.7,-21.02,144.45,3487200,7.69,2.73,Loser,
HELP,2021-03-15,366.7,21.02,50.54,37424,14.22,1.48,Gainer,
PVLA,2020-09-21,1598.2,-21.02,186.4,23841,9.43,2.23,Loser,
LAB,2021-02-11,434.6,-21.02,5.6,12017000,9.96,2.11,Loser,
EQ,2020-01-02,110.8,21.01,4.09,71400,14.72,1.43,Gainer,
HCM,2020-03-12,2588.0,-21.01,18.2,258300,8.32,2.53,Loser,
ABEO,2020-03-12,277.5,-21.0,43.25,80748,23.12,0.91,Loser,
HURA,2022-10-19,94.3,21.0,211.75,25024,14.83,1.42,Gainer,
IMUX,2019-01-04,122.7,21.0,9.68,81098,14.44,1.45,Gainer,
RIGL,2022-06-16,630.6,20.99,9.8,2238550,17.76,1.18,Gainer,
CRDF,2018-10-05,130.7,20.99,5.88,2320733,4.08,5.14,Gainer,
SLDB,2021-01-08,483.8,-20.99,100.5,262700,14.55,1.44,Loser,
ALT,2018-12-13,539.7,-20.98,2.41,1532400,12.76,1.64,Loser,
RPID,2022-12-01,191.9,-20.98,1.62,1564100,16.52,1.27,Loser,
CNTX,2021-10-21,206.7,20.98,6.17,14605600,,,Gainer,
CNTN,2022-01-13,200.4,-20.98,1031.25,4366,,,Loser,
LCTX,2021-01-20,442.2,20.97,3.0,7606300,5.62,3.73,Gainer,
BCRX,2021-05-06,2190.7,20.97,12.92,18023600,5.98,3.51,Gainer,
OCGN,2021-11-04,595.7,-20.97,10.06,97188600,17.86,1.17,Loser,
COGT,2020-03-23,6305.7,20.97,1.8,76425,22.23,0.94,Gainer,
AVTX,2022-07-07,324.0,-20.96,1238.4,538,16.49,1.27,Loser,
MNOV,2020-03-18,71.3,-20.96,3.28,190500,13.38,1.57,Loser,
EBS,2020-06-08,434.8,-20.96,68.69,2628100,7.7,2.72,Loser,
CRVS,2019-07-02,1529.6,20.96,5.02,315200,6.8,3.08,Gainer,
RYTM,2020-08-27,6188.4,20.95,23.09,912500,4.65,4.5,Gainer,
ZVRA,2019-08-05,502.7,20.95,20.32,14444,10.71,1.96,Gainer,
CRMD,2018-11-02,561.8,20.95,6.35,1106980,22.28,0.94,Gainer,
GYRE,2018-01-17,793.8,20.94,41.86,32607,,,Gainer,
HUMA,2021-02-17,215.2,20.94,12.65,6262700,2.83,7.4,Gainer,
NRXP,2021-02-23,55.1,20.94,436.1,8740,17.63,1.19,Gainer,
SUPN,2020-04-29,3144.6,20.93,23.57,1248700,5.14,4.08,Gainer,
IBRX,2020-06-15,9633.0,20.93,8.32,5951600,12.08,1.73,Gainer,
EOLS,2018-05-17,278.7,20.93,12.94,673400,11.83,1.77,Gainer,
STTK,2022-07-06,248.1,20.93,5.2,460100,9.47,2.21,Gainer,
ARDX,2022-11-18,1591.5,20.93,2.08,82050600,9.17,2.28,Gainer,
PYXS,2021-12-06,91.5,-20.92,9.64,157600,13.13,1.59,Loser,
MYGN,2020-06-11,429.7,-20.92,12.36,5401700,7.36,2.84,Loser,
GERN,2018-11-01,1072.4,20.92,1.85,9754900,6.84,3.06,Gainer,
MGTX,2019-05-14,608.5,20.92,21.5,417200,5.75,3.64,Gainer,
CRVS,2022-06-24,1529.6,-20.91,0.87,1069600,12.02,1.74,Loser,
TLSA,2019-06-03,184.5,20.91,1.7,14494,7.9,2.65,Gainer,
CRBP,2022-10-13,150.4,20.91,3.99,741120,15.19,1.38,Gainer,
MSLE,2018-07-02,256.9,20.91,31.92,33,12.52,1.67,Gainer,
ELMD,2018-09-26,197.7,20.91,6.65,1029600,5.12,4.08,Gainer,
IBRX,2022-09-12,9633.0,20.91,5.61,4542800,6.47,3.23,Gainer,
HURA,2019-07-24,94.3,20.9,2642.5,8781,14.97,1.4,Gainer,
CNTN,2022-06-07,200.4,20.9,303.75,130,16.34,1.28,Gainer,
VNDA,2020-03-16,526.7,-20.9,8.1,1376300,12.1,1.73,Loser,
RGNX,2018-01-05,457.6,-20.88,27.85,2383500,,,Loser,
IRON,2021-08-31,2514.9,20.88,147.6,56570,5.87,3.56,Gainer,
MESO,2019-09-10,2103.1,20.87,12.16,217600,2.97,7.03,Gainer,
IPHA,2022-09-16,160.7,20.87,3.07,39000,5.5,3.79,Gainer,
TERN,2022-09-09,4581.3,20.87,5.27,491100,13.47,1.55,Gainer,
WHWK,2020-11-13,165.4,20.86,25.2,250160,6.57,3.18,Gainer,
APLS,2019-03-01,2679.3,20.86,18.31,539400,5.17,4.04,Gainer,
PVLA,2021-04-12,1598.2,-20.86,176.0,27673,9.81,2.13,Loser,
ANVS,2021-07-30,71.0,-20.85,34.43,3602000,47.04,0.44,Loser,
COGT,2020-10-06,6305.7,20.85,11.36,70500,8.85,2.36,Gainer,
REPL,2020-04-30,631.7,20.84,18.09,154000,8.31,2.51,Gainer,
AUTL,2020-03-12,455.1,-20.83,5.36,254300,14.05,1.48,Loser,
AMRX,2020-03-19,4341.4,20.83,3.19,4328200,14.44,1.44,Gainer,
CRDL,2020-03-16,113.9,-20.83,1.52,36700,20.2,1.03,Loser,
ADMA,2019-02-12,3715.5,20.83,3.48,3974900,8.7,2.4,Gainer,
IBIO,2020-01-30,97.4,20.83,145.0,74614,15.0,1.39,Gainer,
TSHA,2022-10-27,1240.9,-20.83,1.71,12803900,18.43,1.13,Loser,
ATHE,2020-03-24,62.4,-20.83,5.7,42800,30.44,0.68,Loser,
QTTB,2020-11-06,56.1,-20.83,171.0,85622,7.76,2.68,Loser,
BYSI,2022-06-09,55.5,-20.83,1.71,1154100,12.91,1.61,Loser,
BCYC,2019-12-24,397.5,20.82,9.69,54500,7.37,2.83,Gainer,
AVTX,2019-08-08,324.0,20.82,10195.2,34,8.19,2.54,Gainer,
VCEL,2022-02-24,1804.5,20.82,38.88,1081800,5.72,3.64,Gainer,
RNAC,2020-02-05,197.4,20.82,132.3,50857,8.94,2.33,Gainer,
ACAD,2021-12-21,4155.1,-20.82,21.45,8060100,7.24,2.88,Loser,
FBRX,2019-11-22,378.6,20.81,280.88,2552,10.2,2.04,Gainer,
SLDB,2020-10-02,483.8,20.81,62.7,1258160,9.71,2.14,Gainer,
BNTC,2018-12-21,373.4,-20.81,357.0,215,11.74,1.77,Loser,
VRDN,2020-04-14,2804.1,20.81,8.97,112367,12.99,1.6,Gainer,
BCRX,2020-03-16,2190.7,-20.81,1.75,7109700,28.26,0.74,Loser,
NERV,2020-03-18,285.6,-20.8,36.56,58663,19.22,1.08,Loser,
WHWK,2021-01-29,165.4,20.8,22.65,689813,6.09,3.42,Gainer,
RLMD,2018-02-16,334.4,-20.79,2.82,300,7.41,2.8,Loser,
STRO,2022-06-28,335.5,20.79,52.3,1698640,7.96,2.61,Gainer,
EDAP,2021-01-20,163.4,20.79,8.25,784000,4.72,4.41,Gainer,
EDIT,2018-12-21,214.8,-20.78,18.19,3594800,10.42,1.99,Loser,
KALV,2020-12-30,822.9,20.78,18.89,377300,7.27,2.86,Gainer,
ALT,2018-10-16,539.7,20.78,4.65,4975900,84.65,0.25,Gainer,
LNTH,2019-10-02,5093.4,-20.77,19.04,2830000,6.19,3.35,Loser,
TMDX,2020-03-17,4964.2,20.76,12.68,190200,13.09,1.59,Gainer,
ACAD,2018-11-28,4155.1,20.76,20.53,10323200,8.44,2.46,Gainer,
MBOT,2020-08-13,161.9,20.76,7.97,1519700,5.23,3.97,Gainer,
YI,2022-05-27,68.6,20.75,1.92,394900,10.42,1.99,Gainer,
CELC,2021-06-24,5169.0,20.75,30.49,233800,6.7,3.1,Gainer,
VALN,2022-01-20,963.5,-20.75,37.66,296300,11.36,1.83,Loser,
RIGL,2020-01-14,630.6,20.74,26.2,553230,4.56,4.55,Gainer,
ARCT,2020-11-30,233.8,20.74,91.76,2245200,8.29,2.5,Gainer,
WVE,2022-06-07,2587.6,20.74,2.27,567000,7.73,2.68,Gainer,
ORMP,2021-01-22,136.1,20.74,5.16,1703400,4.97,4.17,Gainer,
ANIX,2020-06-12,99.5,20.74,2.27,737100,10.18,2.04,Gainer,
ENTX,2019-05-24,63.7,-20.73,2.92,91800,8.0,2.59,Loser,
PHAT,2022-06-21,979.8,20.73,7.57,841800,7.45,2.78,Gainer,
GHRS,2022-05-11,921.1,-20.72,9.64,314600,11.81,1.75,Loser,
MIRM,2019-09-03,5526.3,-20.72,10.06,78300,12.17,1.7,Loser,
ONCY,2019-12-16,121.6,20.72,1.34,1641300,8.96,2.31,Gainer,
IMNM,2022-03-07,2411.9,-20.72,4.17,94500,18.79,1.1,Loser,
MBOT,2019-12-27,161.9,-20.71,11.1,4279400,14.45,1.43,Loser,
VRDN,2020-01-30,2804.1,20.71,30.6,1864060,11.51,1.8,Gainer,
OPK,2018-11-12,952.5,20.71,3.73,8409200,7.84,2.64,Gainer,
TGTX,2022-08-08,4777.1,20.71,7.52,5590900,8.9,2.33,Gainer,
XBIT,2019-05-31,68.9,-20.7,6.2,1008000,8.17,2.53,Loser,
AVXL,2020-06-18,410.5,20.7,5.19,2829400,6.24,3.32,Gainer,
ZLAB,2021-12-16,2154.0,20.69,66.26,1735100,9.05,2.29,Gainer,
IRD,2020-06-18,286.9,20.69,14.0,397100,7.41,2.79,Gainer,
SRZN,2022-03-18,238.3,-20.69,41.4,19067,16.8,1.23,Loser,
IRD,2019-04-11,286.9,-20.69,22.08,37852,7.5,2.76,Loser,
MSLE,2020-10-14,256.9,20.69,8.4,146,6.43,3.22,Gainer,
PALI,2020-01-08,264.1,20.69,6300.0,315,9.71,2.13,Gainer,
ARMP,2019-04-12,391.7,20.69,4.9,280250,8.43,2.45,Gainer,
ONCY,2019-10-28,121.6,20.69,0.7,567800,9.64,2.15,Gainer,
QIPT,2018-06-27,161.4,-20.68,1.7,25,5.93,3.49,Loser,
KALV,2018-09-21,822.9,20.67,21.72,389800,6.59,3.14,Gainer,
GLSI,2022-06-10,384.0,-20.67,8.35,509300,12.77,1.62,Loser,
PBYI,2018-05-10,287.2,-20.67,51.8,5544800,6.31,3.27,Loser,
ORIC,2022-12-23,1309.9,20.67,5.78,14669700,8.77,2.36,Gainer,
CRVS,2019-08-09,1529.6,20.67,4.32,267400,11.27,1.83,Gainer,
CABA,2020-03-12,319.6,-20.66,8.91,50500,19.64,1.05,Loser,
TRVI,2020-03-18,1528.5,-20.66,3.24,17300,25.32,0.82,Loser,
NRC,2020-03-16,303.8,-20.65,32.25,45700,10.92,1.89,Loser,
OPK,2020-07-21,952.5,20.65,5.96,115308700,6.75,3.06,Gainer,
ADCT,2020-09-22,507.9,-20.64,35.91,543600,10.07,2.05,Loser,
ACLX,2022-06-06,6579.7,20.63,15.79,438300,8.26,2.5,Gainer,
TRVI,2022-03-07,1528.5,20.63,1.52,1090500,9.73,2.12,Gainer,
JBIO,2022-12-08,731.3,20.63,829.42,4386,9.37,2.2,Gainer,
RZLT,2020-04-14,307.2,20.63,3.8,200,13.75,1.5,Gainer,
TRDA,2021-11-23,456.0,-20.63,24.13,225800,,,Loser,
MSLE,2021-02-08,256.9,20.63,18.24,396,10.46,1.97,Gainer,
RZLT,2019-05-22,307.2,-20.62,7.7,20,12.47,1.65,Loser,
BNTC,2021-04-28,373.4,-20.62,73.95,133859,14.15,1.46,Loser,
HURA,2021-02-03,94.3,20.61,3482.5,598,10.03,2.05,Gainer,
EYPT,2018-04-24,1453.7,20.61,19.9,190370,7.46,2.76,Gainer,
TCRX,2022-05-10,60.2,20.61,1.99,3730700,10.36,1.99,Gainer,
TNXP,2019-04-04,178.6,20.6,17984000.0,3,15.32,1.34,Gainer,
CLLS,2021-02-03,390.3,-20.6,22.94,2331300,10.57,1.95,Loser,
GERN,2022-08-04,1072.4,20.59,2.46,13647100,5.65,3.64,Gainer,
AVTX,2020-03-17,324.0,20.59,5904.0,39,17.06,1.21,Gainer,
CLDX,2019-01-30,1999.5,20.59,6.15,506200,8.17,2.52,Gainer,
OLMA,2022-07-21,1939.9,20.59,5.68,6609400,7.04,2.93,Gainer,
RIGL,2020-07-15,630.6,-20.58,32.8,3430300,10.93,1.88,Loser,
LQDA,2022-09-02,2698.6,20.58,5.86,6375200,18.45,1.12,Gainer,
XERS,2021-12-31,1015.5,20.58,2.93,47135500,7.75,2.66,Gainer,
TNYA,2022-01-05,121.6,-20.57,14.52,386500,15.68,1.31,Loser,
ALT,2022-05-13,539.7,20.56,5.16,1050700,7.17,2.87,Gainer,
ACLX,2022-05-27,6579.7,20.56,11.55,54900,10.17,2.02,Gainer,
MESO,2020-03-12,2103.1,-20.56,9.58,162350,13.8,1.49,Loser,
IBIO,2021-01-22,97.4,20.55,880.0,102549,7.02,2.93,Gainer,
AGEN,2021-05-18,120.4,20.55,77.13,4866769,5.99,3.43,Gainer,
OABI,2022-10-28,247.6,-20.55,6.61,118300,7.67,2.68,Loser,
SPRB,2022-06-02,58.8,20.55,9900.0,746,10.22,2.01,Gainer,
LAB,2020-07-31,434.6,20.55,7.04,64597600,10.94,1.88,Gainer,
CRBP,2022-10-20,150.4,20.54,4.05,1230313,15.44,1.33,Gainer,
TRVI,2020-03-23,1528.5,-20.54,2.36,15700,38.96,0.53,Loser,
EQ,2019-12-03,110.8,20.54,3.99,100700,8.11,2.53,Gainer,
ELTX,2022-03-17,224.2,20.54,22.3,8760,8.04,2.55,Gainer,
AVTX,2018-01-11,324.0,20.54,7776.0,555,,,Gainer,
GERN,2018-04-12,1072.4,20.54,3.99,14758300,16.63,1.24,Gainer,
SLNO,2022-12-20,2098.5,-20.54,1.47,6324800,11.83,1.74,Loser,
STOK,2020-03-17,2079.6,20.54,20.25,424500,14.33,1.43,Gainer,
PGEN,2020-06-19,1341.0,20.53,4.99,6810200,11.8,1.74,Gainer,
QDEL,2018-12-07,1544.8,-20.53,48.73,1159500,7.16,2.87,Loser,
ELDN,2020-04-20,208.6,20.53,8.24,25356,12.05,1.7,Gainer,
NVCT,2022-05-05,234.7,20.52,13.98,47300,6.24,3.29,Gainer,
FULC,2019-11-20,558.1,20.52,12.16,81300,7.4,2.77,Gainer,
IRD,2022-08-10,286.9,20.51,2.35,308400,3.98,5.16,Gainer,
VALN,2022-05-16,963.5,-20.51,19.8,47700,9.9,2.07,Loser,
MSLE,2018-01-10,256.9,-20.51,7.44,25,,,Loser,
ETON,2020-03-16,455.6,-20.51,3.1,69800,18.92,1.08,Loser,
AVXL,2022-12-05,410.5,-20.5,9.58,8403500,13.82,1.48,Loser,
LAB,2020-11-09,434.6,-20.5,6.01,7215100,9.58,2.14,Loser,
NVCT,2022-02-08,234.7,-20.5,6.32,9731800,,,Loser,
ARCT,2021-08-05,233.8,20.49,53.93,2263700,8.04,2.55,Gainer,
MNKD,2022-02-24,1007.2,-20.49,2.91,12379000,8.49,2.41,Loser,
KLRS,2022-08-02,195.6,20.48,127.19,22552,10.22,2.0,Gainer,
DMAC,2018-02-22,414.0,20.48,5.27,3815,10.14,2.02,Gainer,
BLFS,2018-04-02,1165.2,20.47,6.18,490900,5.35,3.83,Gainer,
SAVA,2018-07-05,110.1,20.47,2.59,1946088,29.17,0.7,Gainer,
CNTB,2021-08-09,138.1,20.46,26.14,63400,8.72,2.35,Gainer,
RCKT,2020-03-12,542.2,-20.45,12.72,670500,13.48,1.52,Loser,
KRRO,2022-03-17,114.2,20.45,132.5,11604,11.46,1.78,Gainer,
EQ,2022-12-30,110.8,20.45,1.06,316600,11.93,1.71,Gainer,
IBIO,2020-02-05,97.4,-20.45,175.0,61103,15.71,1.3,Loser,
MSLE,2019-12-31,256.9,20.45,12.72,343,9.62,2.13,Gainer,
ONCY,2022-12-01,121.6,20.45,2.12,3066000,8.33,2.46,Gainer,
CRMD,2018-02-12,561.8,20.45,2.65,535780,6.98,2.93,Gainer,
ABEO,2020-05-11,277.5,20.45,81.0,118428,6.77,3.02,Gainer,
VERA,2021-09-02,2895.6,20.45,19.44,60900,7.39,2.77,Gainer,
HELP,2022-10-03,366.7,20.45,22.15,37942,14.67,1.39,Gainer,
ACHV,2021-01-21,242.7,20.44,12.55,5942800,5.94,3.44,Gainer,
PROK,2022-09-09,673.9,20.44,9.84,46700,12.01,1.7,Gainer,
PVLA,2022-05-11,1598.2,-20.44,143.2,20239,9.88,2.07,Loser,
ACRS,2019-03-18,311.0,20.43,6.78,1710400,7.06,2.89,Gainer,
BHC,2020-03-16,2201.5,-20.43,14.96,7643600,11.85,1.72,Loser,
XOMA,2021-03-26,316.1,20.42,39.99,553500,6.82,2.99,Gainer,
IMNM,2022-05-11,2411.9,-20.42,2.3,141600,22.83,0.89,Loser,
ELTX,2022-06-07,224.2,20.41,17.7,10520,10.11,2.02,Gainer,
UNCY,2022-11-09,148.9,-20.41,6.2,7220,12.3,1.66,Loser,
IOVA,2019-04-03,1532.3,20.41,11.8,4515100,4.58,4.46,Gainer,
SABS,2022-10-10,195.2,-20.41,7.8,10610,15.22,1.34,Loser,
AVXL,2020-09-28,410.5,20.41,4.66,1748300,5.6,3.64,Gainer,
RLMD,2020-03-12,334.4,-20.4,32.0,385400,13.91,1.47,Loser,
ADPT,2020-03-19,2463.5,20.4,22.55,1163000,12.31,1.66,Gainer,
CLYM,2021-08-27,487.5,20.4,26.79,265600,,,Gainer,
CMPX,2021-05-14,1004.9,20.4,4.25,3200,7.34,2.78,Gainer,
AVTX,2022-10-12,324.0,20.39,1190.4,105,5.98,3.41,Gainer,
GALT,2022-07-28,192.1,20.39,2.48,296500,6.9,2.96,Gainer,
FULC,2020-11-03,558.1,20.39,11.16,651200,8.88,2.3,Gainer,
TENX,2022-09-16,74.9,-20.38,331.2,341,21.26,0.96,Loser,
TRVI,2020-03-20,1528.5,-20.38,2.97,4200,30.0,0.68,Loser,
MCRB,2021-11-10,79.1,20.38,165.4,565255,5.65,3.61,Gainer,
IBRX,2021-01-14,9633.0,20.37,17.79,6283800,12.5,1.63,Gainer,
MXCT,2021-11-11,86.5,20.37,12.88,830100,5.97,3.41,Gainer,
SPRO,2018-07-10,122.3,-20.36,13.85,327600,10.77,1.89,Loser,
AUPH,2019-10-15,1868.2,20.36,4.67,5706800,8.07,2.52,Gainer,
BHC,2022-06-24,2201.5,20.36,8.75,16699500,5.79,3.51,Gainer,
TNXP,2019-03-11,178.6,20.36,21568000.0,3,8.49,2.4,Gainer,
INDV,2020-11-27,4090.8,-20.36,6.57,19540,5.25,3.88,Loser,
OCGN,2021-04-26,595.7,20.35,11.59,270360000,10.17,2.0,Gainer,
RGEN,2019-04-26,7250.8,20.35,68.89,1647200,3.32,6.14,Gainer,
DTIL,2022-06-09,101.1,-20.33,43.5,65340,13.92,1.46,Loser,
LPCN,2022-03-29,55.3,-20.33,24.65,320371,9.24,2.2,Loser,
GERN,2022-05-10,1072.4,20.33,1.48,4260500,8.31,2.45,Gainer,
DNA,2022-01-31,409.0,20.32,239.2,350975,11.55,1.76,Gainer,
AKBA,2022-12-12,347.6,20.32,0.37,3834100,6.34,3.21,Gainer,
OMER,2022-08-10,854.4,20.32,7.46,1554200,7.25,2.8,Gainer,
ADAG,2021-12-07,139.5,20.31,9.95,102500,8.17,2.49,Gainer,
NVAX,2022-05-11,1647.7,-20.31,42.92,8743600,14.73,1.38,Loser,
RAPT,2020-03-11,1679.1,-20.31,125.84,19932,14.91,1.36,Loser,
ZLAB,2022-03-03,2154.0,-20.31,41.86,893400,11.1,1.83,Loser,
TIL,2022-11-01,60.4,-20.3,52.6,152170,18.03,1.13,Loser,
SLDB,2021-09-21,483.8,20.3,48.0,683153,4.77,4.26,Gainer,
SRRK,2021-04-06,4515.9,-20.3,35.97,2040800,14.65,1.39,Loser,
IDYA,2020-03-11,2827.6,-20.3,4.85,60100,8.89,2.28,Loser,
SLGL,2020-02-11,255.4,20.3,118.5,6410,7.33,2.77,Gainer,
KRRO,2021-05-13,114.2,-20.3,402.5,34976,10.75,1.89,Loser,
